# Problem: paine (Numerov+AC, paper DOF-sweep run, dense eig full spectrum)
#   -y'' + q(x) y = lambda y,  y(a) = y(b) = 0
#   [a, b] = [0, 3.14159265358979]
# Resolution N = 100, dofs = 100
# Computation time: 0.0038 s
n,lambda_n
1,4.89666931461
2,10.0451890944
3,16.0192645193
4,23.2662652734
5,32.2636976029
6,43.2200055586
7,56.181574431
8,71.1529715641
9,88.1320859619
10,107.116634768
11,128.104970869
12,151.095983401
13,176.088925605
14,203.08328804
15,232.078716242
16,263.074958503
17,296.071832578
18,331.069204111
19,368.066972404
20,407.065060841
21,448.063410324
22,491.061974692
23,536.060717476
24,583.059609558
25,632.058627464
26,683.057752098
27,736.056967801
28,791.056261627
29,848.055622798
30,907.055042281
31,968.054512452
32,1031.05402684
33,1096.05357992
34,1163.05316695
35,1232.05278383
36,1303.05242701
37,1376.05209337
38,1451.05178019
39,1528.05148507
40,1607.05120586
41,1688.05094067
42,1771.05068779
43,1856.05044565
44,1943.05021285
45,2032.0499881
46,2123.0497702
47,2216.04955802
48,2311.04935053
49,2408.04914671
50,2507.04894561
51,2608.04874628
52,2711.04854782
53,2816.0483493
54,2923.04814981
55,3032.04794841
56,3143.04774413
57,3256.04753596
58,3371.04732285
59,3488.04710366
60,3607.04687719
61,3728.04664211
62,3851.04639699
63,3976.04614023
64,4103.04587008
65,4232.04558456
66,4363.04528144
67,4496.04495821
68,4631.04461198
69,4768.04423946
70,4907.04383683
71,5048.04339966
72,5191.04292279
73,5336.04240014
74,5483.04182451
75,5632.04118732
76,5783.04047832
77,5936.03968508
78,6091.03879249
79,6248.037782
80,6407.03663063
81,6568.03530962
82,6731.03378264
83,6896.03200322
84,7063.02991123
85,7232.02742765
86,7403.02444718
87,7576.02082693
88,7751.01636929
89,7928.01079484
90,8107.00369855
91,8287.99447605
92,8470.98219474
93,8655.96535737
94,8842.94144313
95,9031.90595309
96,9222.85024279
97,9415.75597743
98,9610.57814768
99,9807.1825855
100,10007.360476
