# Problem: coffey_evans (FD, paper eigenvalues-head run, dense eig full spectrum)
#   -y'' + q(x) y = lambda y,  y(a) = y(b) = 0
#   [a, b] = [-1.5707963267949, 1.5707963267949]
# Resolution N = 10000, dofs = 10000
# Computation time: 1.3847 s
n,lambda_n
1,-2.18043209957e-05
2,117.94620403
3,231.66467489
4,231.664833249
5,231.664833384
6,340.887841809
7,445.2824527
8,445.282754275
9,445.282776967
10,544.417433482
11,637.681227421
12,637.703516843
13,637.725480125
14,724.256272999
15,800.83002646
16,802.4776359
17,804.277894051
18,868.958779433
19,909.479943244
20,925.975906649
21,951.876796133
22,992.535084056
23,1032.29992002
24,1073.44697234
25,1118.14115132
26,1165.66390139
27,1215.55434818
28,1267.8032896
29,1322.37868649
30,1379.22097251
31,1438.28725323
32,1499.54618723
33,1562.97180375
34,1628.54243843
35,1696.24005173
36,1766.04946881
37,1837.95780751
38,1911.95405552
39,1988.02874021
40,2066.17366678
41,2146.38170915
42,2228.64664133
43,2312.96300002
44,2399.32597201
45,2487.73130099
46,2578.17521002
47,2670.65433664
48,2765.16567828
49,2861.70654595
50,2960.27452501
51,3060.86744152
52,3163.48333353
53,3268.12042618
54,3374.77711038
55,3483.45192414
56,3594.14353646
57,3706.85073319
58,3821.57240473
59,3938.3075351
60,4057.05519251
61,4177.81452084
62,4300.5847323
63,4425.3651007
64,4552.15495573
65,4680.95367765
66,4811.76069264
67,4944.57546866
68,5079.39751173
69,5216.22636252
70,5355.06159344
71,5495.90280584
72,5638.74962764
73,5783.60171107
74,5930.4587307
75,6079.32038165
76,6230.1863779
77,6383.05645087
78,6537.93034796
79,6694.80783145
80,6853.68867726
81,7014.57267397
82,7177.45962188
83,7342.34933215
84,7509.24162596
85,7678.13633388
86,7849.03329514
87,8021.93235702
88,8196.83337431
89,8373.73620878
90,8552.64072869
91,8733.54680838
92,8916.45432786
93,9101.36317237
94,9288.27323212
95,9477.18440191
96,9668.09658085
97,9861.00967209
98,10055.9235825
99,10252.8382226
100,10451.753506
101,10652.6693497
102,10855.5856733
103,11060.5023994
104,11267.419453
105,11476.3367615
106,11687.2542547
107,11900.1718642
108,12115.0895239
109,12332.0071696
110,12550.9247385
111,12771.8421697
112,12994.759404
113,13219.6763833
114,13446.5930512
115,13675.5093523
116,13906.4252326
117,14139.3406393
118,14374.2555204
119,14611.1698253
120,14850.0835039
121,15090.9965075
122,15333.9087877
123,15578.8202973
124,15825.7309897
125,16074.640819
126,16325.5497399
127,16578.4577078
128,16833.3646787
129,17090.2706089
130,17349.1754556
131,17610.0791762
132,17872.9817285
133,18137.883071
134,18404.7831622
135,18673.6819614
136,18944.5794279
137,19217.4755214
138,19492.3702019
139,19769.2634298
140,20048.1551655
141,20329.0453699
142,20611.934004
143,20896.8210288
144,21183.7064058
145,21472.5900965
146,21763.4720625
147,22056.3522657
148,22351.2306681
149,22648.1072316
150,22946.9819184
151,23247.8546907
152,23550.7255108
153,23855.5943411
154,24162.4611441
155,24471.325882
156,24782.1885176
157,25095.0490132
158,25409.9073314
159,25726.7634348
160,26045.617286
161,26366.4688474
162,26689.3180816
163,27014.164951
164,27341.0094183
165,27669.8514459
166,28000.6909961
167,28333.5280314
168,28668.362514
169,29005.1944062
170,29344.0236703
171,29684.8502684
172,30027.6741625
173,30372.4953147
174,30719.3136869
175,31068.1292409
176,31418.9419386
177,31771.7517414
178,32126.5586111
179,32483.3625091
180,32842.1633968
181,33202.9612355
182,33565.7559863
183,33930.5476103
184,34297.3360685
185,34666.1213216
186,35036.9033304
187,35409.6820556
188,35784.4574574
189,36161.2294964
190,36539.9981328
191,36920.7633266
192,37303.5250377
193,37688.2832261
194,38075.0378514
195,38463.7888732
196,38854.5362509
197,39247.2799437
198,39642.0199109
199,40038.7561113
200,40437.4885039
201,40838.2170473
202,41240.9417001
203,41645.6624206
204,42052.3791672
205,42461.091898
206,42871.8005707
207,43284.5051434
208,43699.2055735
209,44115.9018186
210,44534.5938359
211,44955.2815826
212,45377.9650158
213,45802.6440922
214,46229.3187684
215,46657.9890011
216,47088.6547466
217,47521.3159609
218,47955.9726002
219,48392.6246202
220,48831.2719766
221,49271.914625
222,49714.5525207
223,50159.1856188
224,50605.8138743
225,51054.437242
226,51505.0556766
227,51957.6691326
228,52412.2775643
229,52868.8809257
230,53327.4791708
231,53788.0722535
232,54250.6601273
233,54715.2427456
234,55181.8200617
235,55650.3920286
236,56120.9585993
237,56593.5197265
